tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
level20|w040,28,bae,1938607,47005926,682.074030,682.074000,5409.091,ok,291.4
level20|w040,28,bia,2330773,56510203,682.074030,682.074000,5185.405,ok,281.9
level20|w040,28,nbs,2246928,54486838,682.074030,682.074000,4658.074,ok,292.1
level20|w040,29,astar,3262743,79472553,1283.738406,1283.740000,5427.230,ok,396.1
level20|w040,29,mm,0,0,0,1283.740000,300000.000,timeout,871.3
level20|w040,29,bae,3698820,90332269,1283.738406,1283.740000,11241.315,ok,554.0
level20|w040,29,bia,3910684,95434469,1283.738406,1283.740000,9542.505,ok,422.8
level20|w040,29,nbs,3740966,91336030,1283.738406,1283.740000,7475.970,ok,422.2
level20|w040,30,astar,3032172,73612984,977.631399,977.631000,5221.490,ok,384.6
level20|w040,30,mm,0,0,0,977.631000,300000.000,timeout,961.1
level20|w040,30,bae,3320513,81153213,977.631399,977.631000,10532.173,ok,526.8
level20|w040,30,bia,3309726,80855140,977.631399,977.631000,8116.611,ok,370.8
level20|w040,30,nbs,3542570,86534471,977.631399,977.631000,7417.922,ok,414.2
level20|w040,31,astar,3744069,91412860,1469.448944,1469.450000,5960.493,ok,436.8
level20|w040,31,mm,0,0,0,1469.450000,300000.000,timeout,870.3
level20|w040,31,bae,3699502,90346756,1469.448944,1469.450000,10888.246,ok,552.9
level20|w040,31,bia,3918147,95619678,1469.448944,1469.450000,9036.252,ok,423.8
level20|w040,31,nbs,3741060,91338276,1469.448944,1469.450000,7189.004,ok,419.6
level20|w040,32,astar,3539677,86459190,1219.495282,1219.500000,5863.802,ok,414.4
level20|w040,32,mm,0,0,0,1219.500000,300000.000,timeout,984.0
level20|w040,32,bae,3684362,89982844,1219.495282,1219.500000,10882.667,ok,551.4
level20|w040,32,bia,3900563,95182129,1219.495282,1219.500000,9496.602,ok,423.4
level20|w040,32,nbs,3741010,91337068,1219.495282,1219.500000,7535.756,ok,421.8
level20|w040,33,astar,3822340,93321630,1196.788883,1196.790000,6400.475,ok,444.1
level20|w040,33,mm,0,0,0,1196.790000,300000.000,timeout,926.0
level20|w040,33,bae,3327814,81330283,1196.788883,1196.790000,10424.989,ok,528.3
