tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w060,42,bia,628679,15815153,129.491836,129.492000,1860.955,ok,68.8
plant01|w060,42,nbs,519206,13050416,129.491836,129.492000,1431.278,ok,69.0
plant01|w060,43,astar,287224,7066479,153.459244,153.459000,492.776,ok,45.7
plant01|w060,43,mm,0,0,0,153.459000,300000.000,timeout,106.6
plant01|w060,43,bae,199981,4884470,153.459244,153.459000,577.120,ok,31.6
plant01|w060,43,bia,397185,9820466,153.459244,153.459000,1317.988,ok,45.6
plant01|w060,43,nbs,383752,9460774,153.459244,153.459000,1397.708,ok,48.2
plant01|w060,44,astar,912494,23002211,196.424949,196.425000,3179.876,ok,106.9
plant01|w060,44,mm,0,0,0,196.425000,300000.000,timeout,243.4
plant01|w060,44,bae,518963,12907979,196.424949,196.425000,2415.941,ok,85.9
plant01|w060,44,bia,1128216,28348203,196.424949,196.425000,5001.980,ok,133.3
plant01|w060,44,nbs,998046,25028304,196.424949,196.425000,3944.079,ok,109.4
plant01|w060,45,astar,356189,8995714,115.410569,115.411000,1033.231,ok,46.0
plant01|w060,45,mm,0,0,0,115.411000,300000.000,timeout,112.6
plant01|w060,45,bae,251665,6372020,115.410569,115.411000,817.076,ok,43.8
plant01|w060,45,bia,550309,13907384,115.410569,115.411000,1806.005,ok,67.4
plant01|w060,45,nbs,500928,12662535,115.410569,115.411000,1428.461,ok,55.9
plant01|w060,46,astar,731624,18289755,201.706742,201.707000,1490.915,ok,92.2
plant01|w060,46,mm,0,0,0,201.707000,300000.000,timeout,239.1
plant01|w060,46,bae,423425,10464624,201.706742,201.707000,1932.288,ok,67.0
plant01|w060,46,bia,1061433,26641848,201.706742,201.707000,4227.576,ok,133.0
plant01|w060,46,nbs,960058,24052649,201.706742,201.707000,3621.654,ok,106.5
plant01|w060,47,astar,541509,13758429,127.906778,127.907000,1366.065,ok,88.6
plant01|w060,47,mm,0,0,0,127.907000,300000.000,timeout,158.5
plant01|w060,47,bae,374298,9526724,127.906778,127.907000,2581.485,ok,59.1
plant01|w060,47,bia,729365,18564740,127.906778,127.907000,5551.594,ok,86.0
plant01|w060,47,nbs,683360,17394067,127.906778,127.907000,3933.292,ok,79.7
plant01|w060,48,astar,1360725,34444847,210.340037,210.340000,6529.855,ok,174.8
plant01|w060,48,mm,0,0,0,210.340000,300000.000,timeout,376.7
plant01|w060,48,bae,941310,23874268,210.340037,210.340000,7490.695,ok,139.5
plant01|w060,48,bia,1831513,46259009,210.340037,210.340000,13352.651,ok,198.0
plant01|w060,48,nbs,1503410,37986689,210.340037,210.340000,8467.794,ok,174.3
plant01|w060,49,astar,1023537,25971693,172.620320,172.620000,3840.619,ok,174.2
plant01|w060,49,mm,0,0,0,172.620000,300000.000,timeout,330.3
plant01|w060,49,bae,783727,19890860,172.620320,172.620000,4463.934,ok,118.4
plant01|w060,49,bia,1343427,34016141,172.620320,172.620000,6968.938,ok,153.6
plant01|w060,49,nbs,1288978,32653971,172.620320,172.620000,5467.511,ok,139.0
plant01|w060,50,astar,723745,18394229,140.626688,140.627000,2765.872,ok,92.5
