tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w060,54,bae,3827082,81696556,635.892438,635.892000,19639.286,ok,561.2
Parker|w060,54,bia,7533281,157628982,635.892438,635.892000,37809.836,ok,795.0
Parker|w060,54,nbs,5413284,114298236,635.892438,635.892000,21789.331,ok,562.0
Parker|w060,55,astar,2282068,47848871,400.276737,400.277000,6553.469,ok,351.3
Parker|w060,55,mm,0,0,0,400.277000,300000.000,timeout,687.5
Parker|w060,55,bae,1516855,32482045,400.276737,400.277000,7264.794,ok,231.9
Parker|w060,55,bia,3457915,72971061,400.276737,400.277000,16968.440,ok,374.1
Parker|w060,55,nbs,2571106,54414319,400.276737,400.277000,9273.424,ok,283.7
Parker|w060,56,astar,6076776,127119615,684.019814,684.020000,21665.164,ok,737.3
Parker|w060,56,mm,0,0,0,684.020000,300000.000,timeout,1467.6
Parker|w060,56,bae,4363197,92402221,684.019814,684.020000,23088.492,ok,701.7
Parker|w060,56,bia,7635999,159533906,684.019814,684.020000,50602.499,ok,800.0
Parker|w060,56,nbs,5568086,116972020,684.019814,684.020000,24648.945,ok,567.3
Parker|w060,57,astar,5899088,124051769,706.965797,706.966000,31242.059,ok,694.6
Parker|w060,57,mm,0,0,0,706.966000,300000.000,timeout,1159.1
Parker|w060,57,bae,3174016,67452561,706.965797,706.966000,15092.967,ok,506.8
Parker|w060,57,bia,7183183,150339956,706.965797,706.966000,48204.943,ok,764.2
Parker|w060,57,nbs,4670194,98522399,706.965797,706.966000,19702.279,ok,545.0
Parker|w060,58,astar,672329,14775722,357.881032,357.881000,1188.755,ok,92.1
Parker|w060,58,mm,0,0,0,357.881000,300000.000,timeout,385.5
Parker|w060,58,bae,519506,11620419,357.881032,357.881000,1485.289,ok,97.2
Parker|w060,58,bia,1051297,23128737,357.881032,357.881000,2880.779,ok,143.0
Parker|w060,58,nbs,912170,20157027,357.881032,357.881000,1994.495,ok,109.3
Parker|w060,59,astar,6921387,145261161,751.647179,751.647000,22263.220,ok,791.3
Parker|w060,59,mm,0,0,0,751.647000,300000.000,timeout,1213.3
Parker|w060,59,bae,3273298,70157946,751.647179,751.647000,12968.971,ok,512.2
Parker|w060,59,bia,7934891,165679393,751.647179,751.647000,41065.580,ok,828.6
Parker|w060,59,nbs,4763810,100905117,751.647179,751.647000,18020.714,ok,536.3
Parker|w060,60,astar,2018430,42459518,481.498005,481.498000,3887.880,ok,234.2
Parker|w060,60,mm,0,0,0,481.498000,300000.000,timeout,774.1
Parker|w060,60,bae,1665765,34973975,481.498005,481.498000,6861.626,ok,260.4
Parker|w060,60,bia,2945099,62177158,481.498005,481.498000,11584.234,ok,346.7
Parker|w060,60,nbs,2543444,53682789,481.498005,481.498000,7902.748,ok,281.8
Parker|w060,61,astar,1546510,32597340,409.995433,409.995000,3693.945,ok,192.9
Parker|w060,61,mm,0,0,0,409.995000,300000.000,timeout,693.2
Parker|w060,61,bae,1225856,26126274,409.995433,409.995000,4725.677,ok,182.8
Parker|w060,61,bia,2442139,51925974,409.995433,409.995000,9737.771,ok,273.7
Parker|w060,61,nbs,2101018,44394591,409.995433,409.995000,5849.515,ok,282.1
Parker|w060,62,astar,3593444,74981367,611.974731,611.975000,8530.899,ok,414.5
Parker|w060,62,mm,0,0,0,611.975000,300000.000,timeout,1268.2
Parker|w060,62,bae,3065988,65386378,611.974731,611.975000,14399.114,ok,454.6
Parker|w060,62,bia,5826679,122538580,611.974731,611.975000,28603.913,ok,637.9
Parker|w060,62,nbs,4448950,94180364,611.974731,611.975000,13713.722,ok,547.8
Parker|w060,63,astar,4822189,100919757,658.903664,658.904000,13456.932,ok,694.9
Parker|w060,63,mm,0,0,0,658.904000,300000.000,timeout,1309.1
Parker|w060,63,bae,3397751,72348321,658.903664,658.904000,15927.333,ok,516.8
Parker|w060,63,bia,6764725,141918795,658.903664,658.904000,30696.710,ok,726.5
