tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
Parker|w080,22,astar,437407,9608967,291.978330,291.978000,676.391,ok,57.6
Parker|w080,22,mm,0,0,0,291.978000,300000.000,timeout,188.7
Parker|w080,22,bae,372750,8167744,291.978330,291.978000,941.506,ok,61.3
Parker|w080,22,bia,705735,15273700,291.978330,291.978000,1596.476,ok,89.1
Parker|w080,22,nbs,637022,13865660,291.978330,291.978000,1311.391,ok,78.6
Parker|w080,23,astar,4650145,98505701,714.570524,714.571000,12584.330,ok,695.1
Parker|w080,23,mm,0,0,0,714.571000,300000.000,timeout,1369.8
Parker|w080,23,bae,2855319,61432021,714.570524,714.571000,12058.029,ok,443.1
Parker|w080,23,bia,5841726,123027319,714.570524,714.571000,20896.401,ok,640.0
Parker|w080,23,nbs,5265822,111190120,714.570524,714.571000,16267.283,ok,557.2
Parker|w080,24,astar,1745937,36595490,471.733794,471.734000,3574.652,ok,208.5
Parker|w080,24,mm,0,0,0,471.734000,300000.000,timeout,711.0
Parker|w080,24,bae,1288040,27336369,471.733794,471.734000,4334.786,ok,187.8
Parker|w080,24,bia,2782217,58835789,471.733794,471.734000,9339.814,ok,293.2
Parker|w080,24,nbs,2580494,54531961,471.733794,471.734000,7644.188,ok,283.5
Parker|w080,25,astar,2591933,54296394,642.387435,642.387000,5505.760,ok,351.5
Parker|w080,25,mm,0,0,0,642.387000,300000.000,timeout,1051.3
Parker|w080,25,bae,1906522,40583879,642.387435,642.387000,7055.688,ok,285.0
Parker|w080,25,bia,4226871,88799321,642.387435,642.387000,16637.144,ok,536.3
Parker|w080,25,nbs,3768532,78962518,642.387435,642.387000,12559.762,ok,421.8
Parker|w080,26,astar,2642459,55687498,615.181864,615.182000,6625.906,ok,351.3
Parker|w080,26,mm,0,0,0,615.182000,300000.000,timeout,944.0
Parker|w080,26,bae,1855574,39173474,615.181864,615.182000,7101.775,ok,283.8
Parker|w080,26,bia,3826693,80303277,615.181864,615.182000,12704.347,ok,408.1
Parker|w080,26,nbs,3666368,77187682,615.181864,615.182000,11108.609,ok,412.8
Parker|w080,27,astar,3737517,78993805,555.505288,555.505000,9504.906,ok,428.6
Parker|w080,27,mm,0,0,0,555.505000,300000.000,timeout,1376.8
Parker|w080,27,bae,2738480,59034181,555.505288,555.505000,12589.633,ok,387.6
Parker|w080,27,bia,5610694,118318088,555.505288,555.505000,22359.224,ok,569.2
Parker|w080,27,nbs,5210240,110262292,555.505288,555.505000,18384.344,ok,556.8
Parker|w080,28,astar,3301681,69255760,643.745013,643.745000,6969.607,ok,389.4
Parker|w080,28,mm,0,0,0,643.745000,300000.000,timeout,1176.8
Parker|w080,28,bae,2607492,55687615,643.745013,643.745000,9614.847,ok,367.4
Parker|w080,28,bia,4512895,94724670,643.745013,643.745000,13420.285,ok,536.6
Parker|w080,28,nbs,4134038,87459689,643.745013,643.745000,10811.627,ok,455.2
Parker|w080,29,astar,3484225,73625312,571.642566,571.643000,7842.648,ok,406.9
Parker|w080,29,mm,0,0,0,571.643000,300000.000,timeout,1020.8
Parker|w080,29,bae,1858412,39160605,571.642566,571.643000,6185.511,ok,280.3
Parker|w080,29,bia,4501466,94561720,571.642566,571.643000,14523.470,ok,535.1
Parker|w080,29,nbs,3925856,82464780,571.642566,571.643000,10976.751,ok,437.7
Parker|w080,30,astar,1626987,34360246,480.804914,480.805000,2991.633,ok,198.5
Parker|w080,30,mm,0,0,0,480.805000,300000.000,timeout,629.6
Parker|w080,30,bae,1075268,23044796,480.804914,480.805000,3178.120,ok,180.1
Parker|w080,30,bia,2328397,49285623,480.804914,480.805000,6060.352,ok,273.1
Parker|w080,30,nbs,2521226,53522335,480.804914,480.805000,6176.098,ok,282.5
Parker|w080,31,astar,4030175,85048254,571.644701,571.645000,8474.839,ok,462.2
Parker|w080,31,mm,0,0,0,571.645000,300000.000,timeout,1465.4
Parker|w080,31,bae,3383936,72487328,571.644701,571.645000,13754.690,ok,526.2
Parker|w080,31,bia,5603379,117976629,571.644701,571.645000,18521.754,ok,572.1
Parker|w080,31,nbs,5413394,114215354,571.644701,571.645000,16885.867,ok,573.1
Parker|w080,32,astar,4079837,85838173,680.231507,680.231000,8253.485,ok,465.8
Parker|w080,32,mm,0,0,0,680.231000,300000.000,timeout,1504.6
Parker|w080,32,bae,3133043,66880972,680.231507,680.231000,13593.835,ok,457.3
