tag,instance,alg,expanded,generated,cost,optimal,time_ms,status,peak_mb
plant01|w040,49,nbs,1370958,34645752,172.620320,172.620000,5742.146,ok,153.6
plant01|w040,50,astar,1184350,30032255,140.626688,140.627000,4259.068,ok,173.9
plant01|w040,50,mm,0,0,0,140.627000,300000.000,timeout,221.0
plant01|w040,50,bae,619527,15695799,140.626688,140.627000,3845.065,ok,90.9
plant01|w040,50,bia,1263284,32029184,140.626688,140.627000,7201.732,ok,135.5
plant01|w040,50,nbs,927094,23485107,140.626688,140.627000,3838.258,ok,101.8
plant01|w040,51,astar,458406,11553000,107.676576,107.677000,1060.629,ok,56.6
plant01|w040,51,mm,0,0,0,107.677000,300000.000,timeout,79.2
plant01|w040,51,bae,233704,5878374,107.676576,107.677000,803.364,ok,35.9
plant01|w040,51,bia,665079,16797129,107.676576,107.677000,2863.553,ok,76.9
plant01|w040,51,nbs,376700,9487511,107.676576,107.677000,973.572,ok,42.8
plant01|w040,52,astar,93514,2320414,70.740115,70.740100,155.172,ok,12.3
plant01|w040,52,mm,107620,2660097,70.740115,70.740100,38254.058,ok,28.3
plant01|w040,52,bae,58088,1426415,70.740115,70.740100,127.734,ok,11.7
plant01|w040,52,bia,153849,3822639,70.740115,70.740100,342.173,ok,20.4
plant01|w040,52,nbs,102382,2536882,70.740115,70.740100,177.563,ok,11.7
plant01|w040,53,astar,1393183,35167434,172.634024,172.634000,4821.825,ok,173.9
plant01|w040,53,mm,0,0,0,172.634000,300000.000,timeout,261.9
plant01|w040,53,bae,779236,19575670,172.634024,172.634000,4815.767,ok,116.0
plant01|w040,53,bia,1835633,46255021,172.634024,172.634000,11332.893,ok,199.8
plant01|w040,53,nbs,1196370,30108348,172.634024,172.634000,5733.826,ok,135.5
plant01|w040,54,astar,1268174,31905485,195.908236,195.908000,4567.365,ok,173.9
plant01|w040,54,mm,0,0,0,195.908000,300000.000,timeout,312.2
plant01|w040,54,bae,948724,23898501,195.908236,195.908000,7413.561,ok,142.0
plant01|w040,54,bia,1838197,46305358,195.908236,195.908000,12849.542,ok,196.6
plant01|w040,54,nbs,1374516,34601336,195.908236,195.908000,6948.907,ok,152.9
plant01|w040,55,astar,1558831,39442142,186.997813,186.998000,6836.166,ok,187.2
plant01|w040,55,mm,0,0,0,186.998000,300000.000,timeout,343.1
plant01|w040,55,bae,1180603,29895291,186.997813,186.998000,8662.390,ok,172.8
plant01|w040,55,bia,2017428,50845983,186.997813,186.998000,11947.489,ok,213.4
plant01|w040,55,nbs,1545472,39010388,186.997813,186.998000,6104.534,ok,173.7
plant01|w040,56,astar,967852,24455797,157.960118,157.960000,2711.814,ok,111.1
plant01|w040,56,mm,0,0,0,157.960000,300000.000,timeout,182.1
plant01|w040,56,bae,588506,14790511,157.960118,157.960000,2128.973,ok,88.9
plant01|w040,56,bia,1207463,30459073,157.960118,157.960000,3866.143,ok,135.9
plant01|w040,56,nbs,754802,18987317,157.960118,157.960000,1818.897,ok,86.7
plant01|w040,57,astar,797254,20225344,133.239725,133.240000,1831.013,ok,95.9
plant01|w040,57,mm,0,0,0,133.240000,300000.000,timeout,190.7
plant01|w040,57,bae,497771,12686232,133.239725,133.240000,2431.028,ok,87.2
plant01|w040,57,bia,1164647,29589273,133.239725,133.240000,5432.051,ok,136.3
plant01|w040,57,nbs,789252,20053290,133.239725,133.240000,2694.555,ok,87.4
plant01|w040,58,astar,1502691,37964085,194.392789,194.393000,4333.060,ok,184.9
plant01|w040,58,mm,0,0,0,194.393000,300000.000,timeout,341.0
plant01|w040,58,bae,998421,25132758,194.392789,194.393000,4708.447,ok,171.8
plant01|w040,58,bia,1997835,50333611,194.392789,194.393000,7890.642,ok,212.2
plant01|w040,58,nbs,1457454,36723955,194.392789,194.393000,4913.880,ok,169.6
plant01|w040,59,astar,1465821,37093541,193.574420,193.574000,3522.506,ok,182.6
plant01|w040,59,mm,0,0,0,193.574000,300000.000,timeout,353.2
plant01|w040,59,bae,1016412,25703439,193.574420,193.574000,4561.230,ok,173.4
plant01|w040,59,bia,1938781,48896278,193.574420,193.574000,7325.802,ok,205.7
plant01|w040,59,nbs,1343874,33916679,193.574420,193.574000,3818.658,ok,141.5
plant01|w040,60,astar,1361321,34507396,161.344114,161.344000,7214.901,ok,173.2
plant01|w040,60,mm,0,0,0,161.344000,300000.000,timeout,257.5
plant01|w040,60,bae,764278,19290196,161.344114,161.344000,5208.947,ok,112.4
plant01|w040,60,bia,1658794,41890994,161.344114,161.344000,11534.231,ok,179.5
plant01|w040,60,nbs,1128012,28474766,161.344114,161.344000,5331.465,ok,130.8
plant01|w040,61,astar,1324243,33584927,142.427568,142.428000,6119.941,ok,172.2
plant01|w040,61,mm,0,0,0,142.428000,300000.000,timeout,203.4
plant01|w040,61,bae,523403,13245675,142.427568,142.428000,1487.798,ok,88.1
plant01|w040,61,bia,1177264,29778754,142.427568,142.428000,5001.449,ok,133.5
plant01|w040,61,nbs,780628,19725026,142.427568,142.428000,2497.772,ok,86.1
plant01|w040,62,astar,633526,15984621,112.605508,112.606000,1307.299,ok,87.5
plant01|w040,62,mm,0,0,0,112.606000,300000.000,timeout,139.1
plant01|w040,62,bae,363840,9249785,112.605508,112.606000,1418.240,ok,54.7
plant01|w040,62,bia,943025,23896397,112.605508,112.606000,3696.277,ok,102.7
plant01|w040,62,nbs,619742,15724744,112.605508,112.606000,1801.678,ok,66.8
plant01|w040,63,astar,1091322,27553287,164.947196,164.947000,2327.919,ok,173.1
plant01|w040,63,mm,0,0,0,164.947000,300000.000,timeout,196.7
plant01|w040,63,bae,641276,16081257,164.947196,164.947000,2678.294,ok,90.7
plant01|w040,63,bia,1385017,34949486,164.947196,164.947000,4634.214,ok,153.8
plant01|w040,63,nbs,860290,21646605,164.947196,164.947000,1744.705,ok,90.7
plant01|w040,64,astar,683793,17180288,145.493294,145.493000,1292.904,ok,87.9
plant01|w040,64,mm,0,0,0,145.493000,300000.000,timeout,223.8
plant01|w040,64,bae,462613,11646681,145.493294,145.493000,1306.890,ok,70.0
plant01|w040,64,bia,1008019,25500616,145.493294,145.493000,2723.402,ok,132.6
plant01|w040,64,nbs,708358,17889535,145.493294,145.493000,1473.868,ok,81.6
